machine_id,industry,component_type,machining_operation,workpiece_material,cycle,timestamp,spindle_speed_rpm,spindle_current_a,torque_nm,vibration_x,vibration_y,vibration_z,temperature_c,coolant_pressure_bar,cutting_force_n,acoustic_emission,tool_wear_percent,tool_age_hours,rul_hours,anomaly_score,failure_probability,health_score,failure,status,maintenance_recommendation
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,0,2025-01-01 00:00:00.000000000,3744.259,26.479,58.29,0.6514,0.5008,0.7033,59.612,4.837,491.405,27.052,0.311,0.0,882.109,0.14297,0.21817,86.494,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,314,2025-01-16 21:16:17.834685107,3326.447,15.266,51.627,0.7312,0.6399,0.7533,57.536,5.488,434.52,28.66,9.97,381.272,1165.624,0.11269,0.10855,89.842,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,315,2025-01-16 22:29:09.101674550,3278.929,15.819,55.793,0.8782,0.8234,0.9104,56.529,5.368,480.4,28.304,9.764,382.486,1148.52,0.14882,0.11292,90.956,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,316,2025-01-16 23:42:00.368663993,3271.362,16.219,56.866,0.8803,0.7114,0.8087,57.926,5.46,487.146,29.567,9.415,383.7,1142.721,0.13586,0.11095,90.015,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,317,2025-01-17 00:54:51.635653436,3398.513,16.259,55.781,0.7113,0.7928,0.8127,55.288,5.555,475.273,24.735,8.368,384.914,1178.068,0.1028,0.11501,89.541,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,318,2025-01-17 02:07:42.902642879,3307.078,16.036,52.847,0.7492,0.6357,0.8033,56.432,5.538,441.394,27.939,8.913,386.129,1145.289,0.07557,0.14645,89.56,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,319,2025-01-17 03:20:34.169632322,3258.446,15.835,55.047,0.9657,0.7697,1.0506,55.472,5.51,470.292,29.56,10.595,387.343,1136.487,0.12651,0.11009,89.145,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,320,2025-01-17 04:33:25.436621765,3301.114,15.341,52.321,0.7127,0.7492,1.0681,57.774,5.431,444.799,25.078,10.217,388.557,1155.565,0.1259,0.11887,89.554,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,321,2025-01-17 05:46:16.703611208,3258.099,16.192,55.818,0.8878,0.644,0.9937,56.46,5.444,470.961,26.946,9.889,389.771,1130.995,0.15063,0.12197,89.548,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,322,2025-01-17 06:59:07.970600651,3293.273,16.719,56.312,1.1251,0.7432,0.8542,56.12,5.515,486.259,30.013,10.683,390.986,1127.408,0.13092,0.11475,89.64,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,323,2025-01-17 08:11:59.237590094,3329.538,16.398,58.197,0.731,0.5736,1.0186,56.778,5.435,507.65,30.767,9.957,392.2,1147.855,0.12759,0.11791,85.674,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,324,2025-01-17 09:24:50.504579537,3320.541,16.77,56.037,0.8803,0.7635,1.0564,56.605,5.505,480.626,30.456,10.861,393.414,1142.13,0.15548,0.0863,87.725,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,325,2025-01-17 10:37:41.771568980,3354.354,15.536,53.454,1.0281,0.7716,1.1166,55.929,5.31,462.692,29.16,8.932,394.628,1147.686,0.11557,0.12338,88.781,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,326,2025-01-17 11:50:33.038558423,3275.91,16.318,54.901,0.9781,0.8793,0.8159,55.344,5.499,459.889,28.574,10.938,395.843,1147.893,0.14168,0.12005,89.644,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,327,2025-01-17 13:03:24.305547866,3270.738,16.384,55.561,0.8594,0.7364,0.9997,56.953,5.465,472.154,27.764,10.872,397.057,1133.414,0.1375,0.12874,86.274,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,328,2025-01-17 14:16:15.572537309,3192.475,15.895,53.944,0.9214,0.8179,0.6041,57.126,5.279,457.764,26.266,10.118,398.271,1146.555,0.12669,0.12323,90.576,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,329,2025-01-17 15:29:06.839526752,3266.899,15.15,52.675,0.9028,0.8728,1.0267,55.195,5.418,454.74,32.938,12.74,399.485,1144.478,0.12318,0.08232,89.099,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,330,2025-01-17 16:41:58.106516195,3356.106,16.525,57.452,0.7328,0.7761,0.8475,56.254,5.643,487.519,23.78,9.954,400.699,1129.849,0.14672,0.11358,89.314,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,331,2025-01-17 17:54:49.373505638,3299.667,15.27,51.791,0.833,0.7925,0.6765,57.787,5.512,442.32,26.776,9.523,401.914,1146.897,0.11672,0.12215,87.942,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,332,2025-01-17 19:07:40.640495081,3266.755,16.421,57.079,0.9153,0.7696,0.9046,56.505,5.462,478.92,28.119,10.262,403.128,1151.934,0.1267,0.10799,90.168,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,333,2025-01-17 20:20:31.907484524,3299.747,16.326,53.15,0.7477,0.6739,0.9621,56.537,5.484,453.407,30.014,11.743,404.342,1135.348,0.12445,0.102,89.976,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,334,2025-01-17 21:33:23.174473967,3314.161,15.616,54.639,0.8911,0.8496,0.8279,57.395,5.509,464.69,28.562,10.626,405.556,1142.013,0.1178,0.13801,90.516,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,335,2025-01-17 22:46:14.441463410,3275.101,16.374,55.176,0.8459,0.7568,0.7744,56.808,5.517,467.284,29.226,11.733,406.771,1160.08,0.13586,0.10252,89.248,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,336,2025-01-17 23:59:05.708452853,3293.235,16.024,54.931,0.7475,0.8262,0.7888,57.738,5.481,476.308,29.229,11.359,407.985,1163.168,0.09898,0.08664,90.516,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,337,2025-01-18 01:11:56.975442296,3294.176,16.48,55.663,0.7858,0.7443,0.9241,56.965,5.485,468.804,28.356,10.152,409.199,1146.94,0.16877,0.10628,90.685,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,338,2025-01-18 02:24:48.242431739,3275.118,16.444,58.042,0.562,0.7882,1.0321,57.068,5.43,490.519,31.335,12.173,410.413,1118.23,0.15137,0.12966,86.576,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,339,2025-01-18 03:37:39.509421182,3303.382,16.652,54.875,0.9341,0.879,1.1298,55.731,5.313,476.65,28.755,11.843,411.628,1131.906,0.15198,0.09558,87.369,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,340,2025-01-18 04:50:30.776410625,3232.072,15.891,53.514,0.7896,0.9827,0.919,56.865,5.461,458.682,30.75,10.473,412.842,1150.768,0.13058,0.09444,89.965,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,341,2025-01-18 06:03:22.043400068,3216.34,15.523,52.62,1.1821,0.8358,0.7544,57.314,5.436,444.668,27.634,10.288,414.056,1151.964,0.12524,0.12113,88.902,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,342,2025-01-18 07:16:13.310389511,3236.464,15.824,53.119,0.7101,0.8518,0.741,55.926,5.437,456.526,29.527,11.466,415.27,1152.365,0.11154,0.10165,88.477,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,343,2025-01-18 08:29:04.577378954,3339.197,15.549,54.66,0.8728,0.7825,1.0049,56.51,5.496,470.454,28.658,11.414,416.485,1151.682,0.13744,0.12261,89.254,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,344,2025-01-18 09:41:55.844368397,3282.392,15.447,53.779,1.0173,0.9043,0.8849,57.582,5.595,447.842,30.126,10.751,417.699,1140.425,0.14253,0.12418,88.811,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,345,2025-01-18 10:54:47.111357840,3337.895,16.394,56.451,0.9209,0.7022,0.9799,57.03,5.511,483.974,28.044,12.952,418.913,1127.436,0.14094,0.09798,87.024,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,346,2025-01-18 12:07:38.378347284,3264.662,15.115,53.757,0.7901,0.9193,0.8072,56.135,5.603,463.433,29.828,9.795,420.127,1155.334,0.114,0.10547,90.273,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,347,2025-01-18 13:20:29.645336727,3194.32,16.062,54.47,0.8152,0.7344,1.1378,58.354,5.642,464.732,28.425,11.919,421.342,1124.719,0.15669,0.11555,88.601,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,348,2025-01-18 14:33:20.912326169,3250.271,15.853,57.033,0.7908,0.6513,0.8163,57.315,5.454,492.02,27.489,11.085,422.556,1154.604,0.11284,0.12858,88.77,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,349,2025-01-18 15:46:12.179315613,3179.639,15.993,54.448,0.9067,0.8319,0.8308,56.666,5.44,463.458,27.324,11.544,423.77,1149.009,0.14176,0.11053,87.436,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,350,2025-01-18 16:59:03.446305055,3287.599,16.853,55.743,0.8415,0.6958,1.1142,56.847,5.519,482.899,30.866,13.332,424.984,1110.175,0.12791,0.10483,88.63,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,351,2025-01-18 18:11:54.713294498,3255.912,16.157,55.116,1.1016,0.6747,0.962,54.987,5.576,478.21,28.621,9.97,426.199,1155.739,0.13434,0.12091,88.905,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,352,2025-01-18 19:24:45.980283942,3315.595,15.317,53.737,0.7075,0.7837,0.7769,57.75,5.443,460.11,28.669,11.844,427.413,1135.758,0.13571,0.14369,88.0,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,353,2025-01-18 20:37:37.247273384,3182.11,17.047,56.767,0.7638,0.8568,0.7719,56.629,5.383,489.039,29.347,13.327,428.627,1132.616,0.13873,0.10972,86.504,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,354,2025-01-18 21:50:28.514262828,3255.052,16.388,55.211,0.973,0.6949,0.9859,57.492,5.567,464.122,30.421,12.332,429.841,1140.821,0.14948,0.11302,87.057,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,355,2025-01-18 23:03:19.781252270,3298.092,16.61,56.891,0.9155,0.8508,0.7247,56.004,5.523,487.841,29.322,12.068,431.055,1136.946,0.13047,0.12428,88.477,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,356,2025-01-19 00:16:11.048241714,3224.38,16.291,55.503,1.0557,0.924,1.0044,56.981,5.387,467.19,27.676,12.112,432.27,1143.241,0.16042,0.13316,88.003,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,357,2025-01-19 01:29:02.315231157,3224.356,15.49,55.152,0.9095,0.8006,0.9287,56.134,5.594,470.387,27.214,12.778,433.484,1133.585,0.13721,0.09751,90.107,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,358,2025-01-19 02:41:53.582220599,3197.447,15.71,55.691,0.9149,0.6583,1.003,57.861,5.511,474.329,28.066,11.238,434.698,1150.127,0.15669,0.12088,86.467,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,359,2025-01-19 03:54:44.849210043,3326.966,15.669,54.956,0.7704,0.8307,0.8188,58.027,5.514,473.714,26.643,10.268,435.912,1149.862,0.11203,0.12294,88.469,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,360,2025-01-19 05:07:36.116199486,3213.406,15.939,54.335,0.6918,0.9879,0.8755,56.368,5.486,474.199,26.596,13.563,437.127,1143.092,0.1419,0.146,88.934,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,361,2025-01-19 06:20:27.383188929,3187.522,15.728,55.634,0.9683,0.7899,1.1266,56.274,5.522,477.483,31.339,13.058,438.341,1140.788,0.18384,0.12705,86.911,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,362,2025-01-19 07:33:18.650178372,3245.342,16.388,55.312,0.9921,0.7569,0.7527,55.108,5.451,469.255,28.862,11.65,439.555,1156.343,0.11547,0.12178,88.467,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,363,2025-01-19 08:46:09.917167815,3197.554,17.522,54.375,0.9125,0.9043,0.9315,58.342,5.627,462.387,26.31,14.245,440.769,1117.399,0.14917,0.13051,87.321,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,364,2025-01-19 09:59:01.184157258,3272.569,15.995,54.925,0.9162,0.8821,1.1173,56.447,5.61,465.865,29.578,12.866,441.984,1124.777,0.14043,0.1114,87.728,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,365,2025-01-19 11:11:52.451146701,3335.431,16.172,54.683,0.7343,0.9956,0.9803,57.899,5.36,468.982,28.553,11.299,443.198,1126.847,0.12274,0.11254,91.231,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,366,2025-01-19 12:24:43.718136144,3261.375,16.015,55.693,0.7834,0.7383,0.9867,56.478,5.436,477.023,30.148,13.022,444.412,1122.832,0.12511,0.10719,87.124,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,367,2025-01-19 13:37:34.985125587,3293.142,17.302,56.018,0.7195,0.808,0.861,56.623,5.459,478.732,30.232,12.04,445.626,1141.695,0.15,0.12673,87.962,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,368,2025-01-19 14:50:26.252115030,3280.89,16.848,55.496,1.0265,0.781,0.8785,56.262,5.628,471.661,27.855,12.589,446.841,1137.984,0.1434,0.12001,86.671,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,369,2025-01-19 16:03:17.519104473,3180.248,16.29,55.846,1.1247,0.8914,1.0615,56.783,5.479,479.799,30.121,14.638,448.055,1123.969,0.15218,0.12757,86.04,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,370,2025-01-19 17:16:08.786093916,3159.158,15.692,55.907,0.9815,0.7395,1.0368,57.981,5.595,478.118,29.287,13.21,449.269,1125.156,0.15419,0.1079,88.508,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,371,2025-01-19 18:29:00.053083359,3273.921,15.94,54.551,0.8219,0.7396,1.0271,57.958,5.478,466.316,28.862,12.599,450.483,1151.662,0.12693,0.128,87.065,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,372,2025-01-19 19:41:51.320072802,3273.77,16.486,57.197,0.9063,0.7433,1.0552,56.49,5.367,483.339,30.207,14.755,451.698,1105.754,0.17469,0.12189,87.102,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,373,2025-01-19 20:54:42.587062245,3177.912,16.707,52.506,0.7893,0.847,0.7092,56.74,5.458,457.706,27.186,13.248,452.912,1144.075,0.159,0.10204,87.364,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,374,2025-01-19 22:07:33.854051688,3217.191,16.934,55.196,0.986,0.9372,1.0715,56.397,5.554,475.523,29.248,15.096,454.126,1115.158,0.16256,0.13871,86.481,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,375,2025-01-19 23:20:25.121041131,3198.102,16.443,54.835,1.0276,0.9001,1.1255,57.899,5.461,473.901,29.189,13.673,455.34,1129.146,0.12594,0.12595,85.754,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,376,2025-01-20 00:33:16.388030574,3263.206,15.305,52.688,0.974,0.761,0.8133,55.212,5.572,453.27,27.969,13.676,456.555,1150.65,0.14323,0.11091,89.131,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,377,2025-01-20 01:46:07.655020017,3155.75,15.091,54.998,0.9114,0.8245,0.9486,57.522,5.519,475.477,28.904,13.768,457.769,1130.792,0.14456,0.11604,87.862,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,378,2025-01-20 02:58:58.922009460,3182.363,16.555,55.473,1.0976,1.0036,0.9183,56.52,5.457,471.046,28.4,14.021,458.983,1129.908,0.17272,0.15791,86.387,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,379,2025-01-20 04:11:50.188998903,3198.917,15.765,54.973,0.8763,0.6966,0.8818,56.866,5.494,464.053,28.158,10.914,460.197,1140.856,0.14794,0.1285,90.554,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,380,2025-01-20 05:24:41.455988346,3216.582,17.071,55.585,1.0516,0.7701,0.8547,54.614,5.488,478.212,27.914,13.508,461.412,1127.369,0.17001,0.1125,88.11,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,381,2025-01-20 06:37:32.722977789,3103.41,16.169,57.879,0.8419,0.8255,1.1384,57.544,5.506,493.741,31.802,15.078,462.626,1109.418,0.19979,0.14087,86.603,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,382,2025-01-20 07:50:23.989967232,3193.188,16.41,56.217,1.0197,0.8491,0.9114,56.328,5.556,484.685,29.532,12.422,463.84,1113.468,0.15481,0.10761,87.876,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,383,2025-01-20 09:03:15.256956675,3272.19,16.352,54.579,0.9499,0.7679,0.8478,56.455,5.494,473.392,28.239,12.776,465.054,1132.253,0.14071,0.12925,87.683,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,384,2025-01-20 10:16:06.523946118,3162.071,15.937,54.827,0.9153,0.8361,1.2319,56.188,5.33,471.415,30.753,14.054,466.268,1124.933,0.16384,0.14313,87.418,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,385,2025-01-20 11:28:57.790935561,3189.719,16.232,56.761,1.0214,0.8616,1.165,56.307,5.466,480.386,29.709,15.287,467.483,1114.083,0.17808,0.10782,85.3,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,386,2025-01-20 12:41:49.057925004,3179.179,16.337,55.566,0.8621,0.9012,0.9391,57.804,5.512,478.507,30.401,13.861,468.697,1127.255,0.13899,0.12912,86.774,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,387,2025-01-20 13:54:40.324914447,3171.995,16.185,54.961,0.9097,0.8805,0.9676,57.072,5.544,472.563,31.749,14.174,469.911,1128.427,0.14734,0.14221,86.7,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,388,2025-01-20 15:07:31.591903890,3132.463,14.655,55.581,0.8241,0.9808,0.933,56.742,5.494,476.009,29.117,13.67,471.125,1134.431,0.14328,0.115,86.734,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-012,Automotive Manufacturing,Engine Block,Milling,Cast Iron,389,2025-01-20 16:20:22.858893333,3239.901,16.879,57.409,0.8511,0.8872,1.0522,55.972,5.495,490.994,31.271,15.601,472.34,1119.247,0.15924,0.12456,86.602,0,HEALTHY,Continue production; routine monitoring
